#{"t_start": 1629095788.8838027, "env_id": null}
r,l,t
35,100,780.211081
43,100,780.750892
32,100,781.281208
26,100,781.809184
37,100,782.351025
25,100,782.869349
33,100,783.411053
36,100,783.904855
30,100,784.451159
29,100,785.009593
41,100,785.533824
29,100,786.113296
30,100,786.677116
37,100,787.225352
39,100,787.776333
35,100,788.31627
41,100,788.852924
32,100,789.443211
35,100,790.016733
26,100,790.564254
34,100,791.085589
31,100,791.644511
39,100,792.155337
30,100,792.697162
34,100,793.248697
36,100,793.832644
25,100,794.384465
25,100,794.943261
24,100,795.507349
33,100,796.105197
35,100,796.638332
37,100,797.146585
37,100,797.691153
30,100,798.209977
39,100,798.711394
35,100,799.28849
38,100,799.882879
34,100,800.500047
39,100,801.097881
34,100,801.691537
35,100,802.247056
32,100,802.834047
41,100,803.421336
36,100,803.981304
25,100,804.566795
35,100,805.144071
20,100,805.714256
29,100,806.266072
35,100,806.797678
29,100,807.349193
36,100,807.915405
37,100,808.513601
29,100,809.132252
29,100,809.76861
36,100,810.370539
31,100,811.012577
34,100,811.58558
29,100,812.164353
32,100,812.727651
24,100,813.278999
26,100,813.832237
31,100,814.364873
28,100,814.876814
36,100,815.403317
34,100,815.938676
29,100,816.471514
33,100,816.990034
40,100,817.524743
31,100,818.153054
34,100,818.728862
39,100,819.321314
33,100,819.924164
36,100,820.49627
30,100,821.08486
33,100,821.655
30,100,822.286243
34,100,822.85176
30,100,823.433159
30,100,824.057066
36,100,824.606587
31,100,825.139009
27,100,825.69463
24,100,826.185506
33,100,826.685796
35,100,827.21718
32,100,827.757195
35,100,828.251452
28,100,828.825306
35,100,829.361163
30,100,829.989309
31,100,830.538411
34,100,831.10756
27,100,831.664704
33,100,832.254971
28,100,832.807218
35,100,833.315875
25,100,833.86642
38,100,834.39728
37,100,834.996693
26,100,835.588168
33,100,836.128619
31,100,836.635491
33,100,837.20285
26,100,837.814067
32,100,838.372497
30,100,838.90136
36,100,839.45175
