#{"t_start": 1629019541.1974566, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
11.0,508,3041.338634
22.0,728,3045.925569
188.0,965,3051.877602
42.0,1029,3058.325691
21.0,847,3063.704217
64.0,1174,3070.980598
231.0,1721,3081.606438
310.0,1782,3092.719759
46.0,1221,3100.294789
297.0,1683,3110.698727
106.0,1394,3119.363787
24.0,774,3124.191254
4.0,281,3125.985145
43.0,828,3131.063161
89.0,1353,3139.557811
107.0,1421,3148.396921
140.0,1411,3157.15569
186.0,1369,3165.721294
50.0,841,3170.951024
149.0,1759,3181.815516
58.0,1348,3190.26854
30.0,963,3196.262277
41.0,894,3201.842028
133.0,1291,3209.793839
97.0,1311,3217.905974
22.0,621,3221.726946
41.0,993,3227.871368
220.0,1670,3238.249659
56.0,994,3244.377296
122.0,1589,3254.168757
210.0,1600,3264.114031
178.0,1558,3273.744275
91.0,1390,3282.415312
228.0,1634,3292.554138
117.0,1332,3300.815582
156.0,1661,3311.050956
243.0,1267,3318.846739
82.0,1035,3325.222603
33.0,1056,3331.762086
3.0,250,3333.317003
26.0,825,3338.573702
171.0,1577,3348.447823
242.0,1054,3354.926693
172.0,1673,3365.307715
12.0,455,3368.314143
27.0,540,3371.692828
53.0,1295,3379.679471
121.0,1573,3389.471961
227.0,1482,3398.614141
88.0,1366,3407.398719
117.0,1516,3416.803341
59.0,981,3422.851249
327.0,1985,3435.128766
96.0,1453,3444.168006
62.0,1226,3451.781422
208.0,1775,3462.780368
236.0,1561,3472.483256
90.0,1441,3481.380872
93.0,1331,3489.667629
166.0,1274,3497.557588
65.0,1135,3504.583061
118.0,1530,3514.07509
136.0,1447,3522.995111
315.0,1887,3534.734756
305.0,1970,3546.957156
101.0,1160,3554.124397
283.0,1614,3564.10198
237.0,1406,3572.811005
65.0,1297,3580.81873
90.0,1277,3588.77734
253.0,1742,3599.652691
243.0,1506,3609.014925
198.0,1906,3620.755341
161.0,1607,3630.714362
114.0,1297,3638.740238
136.0,1833,3650.072369
239.0,1608,3660.018389
305.0,1743,3670.848783
239.0,1774,3681.885635
83.0,1059,3688.423541
8.0,415,3691.003623
192.0,1384,3699.6457
206.0,1588,3709.528987
258.0,1161,3716.678935
130.0,1295,3724.79452
73.0,1035,3731.136507
153.0,1728,3741.894433
51.0,935,3747.647708
63.0,666,3751.691175
241.0,1209,3759.195873
199.0,1618,3769.205406
195.0,1451,3778.181264
125.0,1658,3788.507761
115.0,1496,3797.72917
188.0,1276,3805.644292
84.0,1160,3812.77092
213.0,1745,3823.523159
6.0,332,3825.584413
9.0,404,3828.386102
9.0,404,3831.108185
9.0,432,3833.906681
11.0,531,3837.211936
142.0,1479,3846.347615
241.0,1601,3856.266515
187.0,1823,3867.556399
287.0,1569,3877.308788
310.0,1836,3888.682955
230.0,1601,3898.544564
125.0,1767,3909.531238
151.0,920,3915.183396
128.0,1230,3922.769452
183.0,1738,3933.57835
59.0,1315,3941.664069
232.0,1404,3950.386803
140.0,1375,3958.887752
120.0,1428,3967.715223
290.0,1607,3977.657238
231.0,1413,3986.425394
39.0,934,3992.204121
202.0,1114,3999.131923
128.0,1574,4008.948939
114.0,995,4015.067978
278.0,1131,4021.987364
109.0,1559,4031.734749
123.0,1321,4039.908596
280.0,1816,4051.206714
233.0,1416,4059.977874
153.0,1250,4067.690502
50.0,810,4072.66342
191.0,1905,4084.580738
92.0,1223,4092.121072
192.0,1474,4101.284772
283.0,1891,4112.986289
186.0,1559,4122.599712
271.0,1172,4129.897245
226.0,1395,4138.537441
114.0,1292,4146.526946
225.0,1438,4155.468958
152.0,1269,4163.321661
57.0,1080,4170.028034
177.0,1653,4180.217907
359.0,1853,4191.74087
217.0,1296,4199.768883
256.0,1989,4212.109781
207.0,1673,4222.453339
43.0,849,4227.739495
203.0,1340,4236.044693
208.0,1674,4246.40089
280.0,1692,4256.877795
205.0,1548,4266.454276
88.0,1470,4275.547367
229.0,1219,4283.071234
105.0,1372,4291.617945
233.0,1174,4298.930734
177.0,1338,4307.211858
121.0,962,4313.113141
277.0,1352,4321.510481
202.0,1448,4330.507257
250.0,1801,4341.638023
127.0,1635,4351.771659
326.0,1827,4363.09903
37.0,766,4367.908629
276.0,1815,4379.137216
40.0,847,4384.364003
259.0,1754,4395.208245
326.0,2094,4408.123226
92.0,1297,4416.130556
285.0,1738,4426.897097
290.0,1927,4438.858839
186.0,1664,4449.163466
167.0,1825,4460.45375
296.0,1622,4470.542672
191.0,1363,4478.951179
145.0,1488,4488.107459
104.0,1109,4494.900216
20.0,581,4498.47602
183.0,1308,4506.517383
234.0,1504,4515.717694
267.0,1667,4526.068946
236.0,1304,4534.054069
290.0,2008,4546.478563
26.0,746,4551.071455
72.0,1216,4558.596741
300.0,1481,4567.740833
250.0,1926,4579.593418
258.0,1548,4589.254751
136.0,1426,4598.077114
215.0,1252,4605.80422
254.0,1536,4615.308558
312.0,1419,4624.073995
10.0,363,4626.316597
82.0,1102,4633.213296
115.0,1159,4640.328837
268.0,1226,4647.87694
204.0,1208,4655.367414
213.0,1832,4666.709367
255.0,1399,4675.377127
190.0,1207,4682.863288
324.0,1851,4694.285283
242.0,1439,4703.176081
4.0,281,4704.971614
54.0,1227,4712.60762
70.0,1275,4720.524096
84.0,1290,4728.510817
58.0,1108,4735.276876
326.0,1707,4745.881534
322.0,2177,4759.305561
264.0,1618,4769.308048
303.0,1823,4780.518233
323.0,1948,4792.605287
156.0,1743,4803.399107
254.0,1469,4812.459512
134.0,1207,4819.857985
138.0,1238,4827.532455
368.0,2290,4841.652886
350.0,2168,4855.11865
238.0,1347,4863.386322
272.0,1695,4873.864733
314.0,3424,4895.082061
356.0,1961,4907.23715
298.0,1735,4917.999836
352.0,2009,4930.436094
313.0,2059,4943.249036
346.0,2199,4957.101589
313.0,1416,4965.981683
122.0,1445,4976.076693
269.0,1913,4989.835169
283.0,1632,5001.179847
340.0,1877,5013.21178
46.0,1017,5019.491071
303.0,1555,5029.133358
191.0,1640,5039.289189
276.0,1700,5049.772343
348.0,1921,5061.64791
158.0,1598,5071.496824
274.0,1300,5079.557422
320.0,1930,5091.450798
273.0,1825,5103.847955
345.0,1825,5115.089734
269.0,1812,5126.266293
229.0,1766,5137.210343
337.0,2215,5151.017067
252.0,1634,5161.061979
124.0,1261,5168.823414
381.0,2064,5181.523595
377.0,2127,5194.872165
240.0,1528,5204.389909
166.0,1291,5212.305602
231.0,1199,5219.673527
314.0,1734,5230.389503
332.0,1934,5242.350863
248.0,843,5247.52678
71.0,1183,5254.87079
289.0,1395,5263.505056
247.0,1454,5272.481811
298.0,1774,5283.458869
251.0,1788,5294.55334
367.0,1882,5306.202816
48.0,1164,5313.437717
268.0,1918,5325.346577
276.0,1445,5334.292504
20.0,612,5338.08942
0.0,129,5338.958338
5.0,350,5341.395412
2.0,202,5342.720913
5.0,350,5345.069443
5.0,350,5347.492624
5.0,350,5349.80859
5.0,350,5352.020601
106.0,1352,5360.39997
306.0,1055,5366.931189
367.0,1915,5378.716466
237.0,1878,5390.30984
267.0,1279,5398.28534
289.0,1858,5409.820537
308.0,1909,5421.561074
276.0,1585,5431.382198
13.0,452,5434.251831
56.0,932,5440.130754
8.0,363,5442.413627
0.0,129,5443.223532
0.0,127,5444.059025
0.0,129,5444.873373
0.0,127,5445.722506
44.0,988,5451.909773
77.0,1128,5458.855278
116.0,1429,5467.691744
304.0,1987,5479.950197
293.0,1914,5491.814565
272.0,1769,5502.72068
52.0,1255,5510.41805
359.0,2296,5524.634181
233.0,1272,5532.442059
334.0,1774,5543.346732
302.0,1869,5554.901996
18.0,716,5559.252018
308.0,1648,5569.446652
281.0,1709,5580.018322
317.0,1703,5590.57468
321.0,1847,5601.902724
284.0,1679,5612.260767
100.0,1527,5621.667637
376.0,2007,5634.083632
90.0,1135,5641.117134
394.0,2134,5654.246244
402.0,2287,5668.320939
295.0,1516,5677.587772
328.0,1963,5689.71789
338.0,1734,5700.447106
340.0,1726,5711.027404
382.0,2014,5723.478605
