#{"t_start": 1629153020.5401955, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,127,1565.87592
3.0,255,1567.751192
3.0,255,1569.662235
0.0,127,1570.616419
7.0,324,1573.054271
0.0,129,1573.942526
0.0,125,1574.824542
0.0,127,1575.739317
0.0,127,1576.653013
6.0,402,1579.627262
0.0,127,1580.536588
0.0,125,1581.439687
1.0,173,1582.723894
1.0,155,1583.793644
3.0,275,1585.892252
0.0,127,1586.791191
0.0,127,1587.673584
0.0,127,1588.577045
1.0,170,1589.864256
0.0,129,1590.73577
5.0,328,1593.173403
0.0,127,1594.08243
0.0,127,1594.966607
0.0,129,1595.874634
1.0,172,1597.089357
1.0,177,1598.415927
2.0,198,1599.839839
1.0,173,1601.048157
1.0,157,1602.152732
10.0,451,1605.517232
4.0,278,1607.599174
1.0,178,1608.871159
5.0,332,1611.309965
0.0,127,1612.241676
0.0,129,1613.189625
0.0,129,1614.067056
1.0,155,1615.185058
2.0,204,1616.65792
2.0,202,1618.154343
4.0,301,1620.424318
2.0,204,1621.903242
1.0,171,1623.085484
0.0,127,1624.012377
3.0,248,1625.820961
0.0,129,1626.705769
2.0,200,1628.235292
3.0,251,1630.097488
1.0,172,1631.353435
4.0,279,1633.420095
1.0,153,1634.530183
4.0,287,1636.620956
0.0,127,1637.537117
0.0,127,1638.431715
1.0,176,1639.683175
1.0,173,1640.907512
0.0,129,1641.828738
0.0,127,1642.681519
2.0,204,1644.164127
0.0,127,1645.079279
3.0,251,1646.963103
2.0,205,1648.492229
0.0,125,1649.36662
0.0,125,1650.249863
0.0,129,1651.177601
1.0,174,1652.473428
0.0,127,1653.339827
3.0,250,1655.240662
0.0,127,1656.107674
2.0,203,1657.606847
2.0,223,1659.195101
1.0,172,1660.463501
0.0,127,1661.362844
0.0,129,1662.251417
4.0,319,1664.606847
0.0,129,1665.484284
1.0,170,1666.666245
0.0,125,1667.487927
7.0,393,1670.461915
3.0,250,1672.275654
0.0,125,1673.157526
0.0,127,1674.067378
1.0,153,1675.13387
2.0,222,1676.792329
3.0,252,1678.660151
6.0,402,1681.593068
1.0,157,1682.761842
2.0,203,1684.26572
0.0,127,1685.12741
0.0,127,1685.993877
0.0,127,1686.887269
0.0,125,1687.767253
2.0,202,1689.265066
1.0,157,1690.411144
1.0,175,1691.650052
7.0,324,1694.054512
1.0,169,1695.28234
0.0,127,1696.154508
1.0,175,1697.432763
1.0,153,1698.54979
1.0,176,1699.811387
1.0,175,1701.110325
3.0,228,1702.751101
1.0,175,1704.007425
2.0,223,1705.673018
0.0,125,1706.517302
1.0,157,1707.679458
1.0,175,1708.956064
3.0,253,1710.789811
1.0,173,1712.033041
2.0,204,1713.541657
3.0,231,1715.228357
1.0,155,1716.317293
1.0,175,1717.564635
2.0,206,1719.082078
0.0,127,1719.952996
0.0,127,1720.831838
1.0,175,1722.065074
4.0,297,1724.307406
2.0,203,1725.719626
2.0,201,1727.168011
1.0,174,1728.464945
2.0,222,1730.068705
3.0,248,1731.897591
0.0,129,1732.841779
1.0,155,1733.961968
2.0,202,1735.387068
0.0,125,1736.241714
1.0,157,1737.313754
1.0,152,1738.446818
0.0,127,1739.336461
2.0,201,1740.79999
0.0,127,1741.683526
0.0,127,1742.543447
0.0,127,1743.410859
5.0,313,1745.808846
2.0,228,1747.487772
0.0,127,1748.31917
0.0,127,1749.21512
1.0,173,1750.432976
0.0,125,1751.364406
3.0,250,1753.197462
2.0,202,1754.666052
1.0,174,1755.918263
2.0,224,1757.571529
