#{"t_start": 1629091652.4578073, "env_id": null}
r,l,t
29,100,211.612131
31,100,211.786994
26,100,211.951416
32,100,212.125171
32,100,212.289534
24,100,212.455583
33,100,212.622934
28,100,212.793485
33,100,212.957121
37,100,213.136005
33,100,213.299265
27,100,213.464527
37,100,213.639078
36,100,213.809198
38,100,213.970861
28,100,214.14213
33,100,214.305517
25,100,214.47973
26,100,214.64762
29,100,214.816035
29,100,214.983016
31,100,215.152855
41,100,215.316221
30,100,215.484046
29,100,215.650853
28,100,215.826714
30,100,215.991088
27,100,216.159017
28,100,216.320007
29,100,216.500042
35,100,216.68575
38,100,216.875216
28,100,217.070811
28,100,217.298386
31,100,217.495917
34,100,217.694784
32,100,217.881303
35,100,218.114725
35,100,218.359055
37,100,218.576689
32,100,218.767748
31,100,218.969006
28,100,219.213939
39,100,219.483278
28,100,219.694047
26,100,219.867705
23,100,220.033323
32,100,220.259749
30,100,220.496622
21,100,220.691181
25,100,220.857377
33,100,221.027551
41,100,221.20232
27,100,221.373171
33,100,221.53932
25,100,221.710812
28,100,221.878803
28,100,222.055387
29,100,222.232661
31,100,222.431499
30,100,222.618301
32,100,222.790305
30,100,222.976732
28,100,223.147639
30,100,223.312045
29,100,223.485579
30,100,223.66348
28,100,223.85107
29,100,224.030911
31,100,224.203842
30,100,224.405419
29,100,224.599109
27,100,224.772491
32,100,224.976966
30,100,225.141314
36,100,225.306625
30,100,225.468487
27,100,225.641525
37,100,225.809845
36,100,225.978082
38,100,226.150521
29,100,226.333997
29,100,226.495474
35,100,226.667041
32,100,226.854685
37,100,227.030727
34,100,227.230333
30,100,227.422409
26,100,227.616226
36,100,227.814768
32,100,228.020967
29,100,228.192696
25,100,228.355712
29,100,228.524697
31,100,228.694003
29,100,228.864467
41,100,229.024898
27,100,229.203862
30,100,229.367258
33,100,229.532731
30,100,229.695548
38,100,229.868616
34,100,230.04551
34,100,230.278183
28,100,230.474324
35,100,230.662117
25,100,230.830518
35,100,231.012521
25,100,231.189869
39,100,231.357258
31,100,231.521096
34,100,231.709053
29,100,231.900688
34,100,232.084413
27,100,232.258176
29,100,232.465922
31,100,232.645456
28,100,232.830622
37,100,232.996673
26,100,233.166968
23,100,233.356676
18,100,233.564894
33,100,233.734278
24,100,233.903835
26,100,234.064929
24,100,234.235392
31,100,234.428043
32,100,234.620973
32,100,234.807993
26,100,235.010424
36,100,235.187667
31,100,235.385801
36,100,235.551077
35,100,235.722558
25,100,235.93034
33,100,236.106485
34,100,236.272024
26,100,236.484606
35,100,236.68303
29,100,236.872963
36,100,237.041037
28,100,237.232045
34,100,237.409207
28,100,237.577707
35,100,237.741958
34,100,237.919339
28,100,238.082952
39,100,238.255677
35,100,238.422591
29,100,238.593135
26,100,238.76189
25,100,238.92838
23,100,239.097703
31,100,239.282171
27,100,239.455901
23,100,239.63004
26,100,239.795743
24,100,239.962572
26,100,240.127063
33,100,240.292726
25,100,240.456924
29,100,240.648289
31,100,240.811862
31,100,240.978583
30,100,241.153859
24,100,241.320523
30,100,241.485513
28,100,241.655314
38,100,241.824008
28,100,242.00598
23,100,242.170202
28,100,242.333622
32,100,242.495303
30,100,242.661247
25,100,242.824287
31,100,242.994084
30,100,243.171078
34,100,243.381311
30,100,243.58399
24,100,243.775405
28,100,243.943426
25,100,244.117129
26,100,244.299916
23,100,244.469961
27,100,244.649674
22,100,244.865033
31,100,245.04802
22,100,245.219669
23,100,245.39051
35,100,245.562955
24,100,245.75473
31,100,245.938274
27,100,246.102197
26,100,246.291064
26,100,246.4548
34,100,246.64043
33,100,246.829972
35,100,247.019135
26,100,247.198033
28,100,247.39045
28,100,247.565649
24,100,247.780233
24,100,247.958563
28,100,248.145277
29,100,248.333113
33,100,248.500405
29,100,248.668082
22,100,248.841083
34,100,249.005121
26,100,249.198105
33,100,249.390051
31,100,249.570029
31,100,249.735312
28,100,249.902395
30,100,250.066827
27,100,250.2368
24,100,250.402165
25,100,250.577911
33,100,250.741691
31,100,250.90791
41,100,251.074123
25,100,251.244295
34,100,251.410191
24,100,251.579318
31,100,251.75011
31,100,251.936004
33,100,252.102652
30,100,252.267793
27,100,252.428786
30,100,252.595747
34,100,252.759578
28,100,252.932034
29,100,253.096407
21,100,253.277817
29,100,253.441058
36,100,253.608706
26,100,253.771307
36,100,253.940292
33,100,254.118432
28,100,254.284096
31,100,254.444632
31,100,254.626701
21,100,254.791923
32,100,254.957377
30,100,255.149641
38,100,255.347274
27,100,255.511212
31,100,255.681492
28,100,255.865245
37,100,256.076167
30,100,256.360419
34,100,256.575536
25,100,256.753106
24,100,256.927164
32,100,257.104299
33,100,257.271373
30,100,257.444504
38,100,257.625324
23,100,257.806991
23,100,257.988529
29,100,258.173943
30,100,258.395183
24,100,258.581069
35,100,258.811999
31,100,259.084611
24,100,259.27214
39,100,259.446988
25,100,259.671407
31,100,259.893315
33,100,260.081372
38,100,260.315418
32,100,260.579929
37,100,260.837372
30,100,261.074111
35,100,261.325578
30,100,261.61168
23,100,261.873651
29,100,262.166536
39,100,262.410987
31,100,262.624567
37,100,262.821382
29,100,263.09936
23,100,263.356156
23,100,263.611106
21,100,263.861292
31,100,264.100643
33,100,264.269278
29,100,264.442111
36,100,264.615056
39,100,264.794011
28,100,264.982167
32,100,265.158751
35,100,265.326044
17,100,265.49948
27,100,265.677093
29,100,265.87668
25,100,266.051218
30,100,266.253287
28,100,266.422714
25,100,266.616373
28,100,266.800523
32,100,266.974836
30,100,267.146943
35,100,267.319655
30,100,267.523562
29,100,267.711388
29,100,267.887982
25,100,268.102105
27,100,268.287241
32,100,268.462188
19,100,268.683175
30,100,268.923826
25,100,269.153069
25,100,269.394806
26,100,269.603384
20,100,269.815194
33,100,270.036975
30,100,270.248773
22,100,270.449565
30,100,270.633465
39,100,270.800626
27,100,270.978882
19,100,271.154581
30,100,271.327725
25,100,271.498437
33,100,271.675526
30,100,271.848191
31,100,272.018747
34,100,272.191036
24,100,272.40587
32,100,272.597095
24,100,272.778511
29,100,272.952771
28,100,273.12692
27,100,273.309196
43,100,273.515992
29,100,273.691437
26,100,273.871881
25,100,274.041869
30,100,274.217527
28,100,274.388621
34,100,274.5694
35,100,274.746736
28,100,274.962677
34,100,275.148822
21,100,275.339368
32,100,275.505247
34,100,275.679672
36,100,275.850888
27,100,276.02367
34,100,276.195699
31,100,276.369638
20,100,276.539362
31,100,276.722208
34,100,276.888009
24,100,277.057267
23,100,277.232054
26,100,277.402155
44,100,277.574784
19,100,277.75471
32,100,277.923625
28,100,278.108071
31,100,278.278452
