#{"t_start": 1629221051.1277828, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
2.0,198,1401.627945
2.0,198,1402.92802
2.0,198,1404.237993
2.0,198,1405.550056
2.0,198,1406.87203
2.0,198,1408.17889
2.0,198,1409.481763
2.0,198,1410.784584
2.0,198,1412.097879
2.0,198,1413.433364
2.0,198,1414.734983
2.0,198,1416.041728
2.0,198,1417.344033
2.0,198,1418.673028
2.0,198,1419.97421
2.0,198,1421.280149
2.0,198,1422.573435
2.0,198,1423.885142
2.0,198,1425.215124
2.0,198,1426.527699
2.0,198,1427.828635
2.0,198,1429.143961
2.0,198,1430.478101
2.0,198,1431.774621
2.0,198,1433.079901
2.0,198,1434.385912
2.0,198,1435.722495
2.0,198,1437.008773
2.0,198,1438.313211
2.0,198,1439.615104
2.0,198,1440.918972
2.0,198,1442.263584
2.0,198,1443.552486
2.0,198,1444.87615
2.0,198,1446.179773
2.0,198,1447.523773
2.0,198,1448.832144
2.0,198,1450.134714
2.0,198,1451.451012
2.0,198,1452.784854
2.0,198,1454.089243
2.0,198,1455.401287
2.0,198,1456.705985
2.0,198,1458.007326
2.0,198,1459.332934
2.0,198,1460.628479
2.0,198,1461.942093
2.0,198,1463.247885
2.0,198,1464.586055
2.0,198,1465.883883
2.0,198,1467.194667
2.0,198,1468.498424
2.0,198,1469.829767
2.0,198,1471.131808
2.0,198,1472.431268
2.0,198,1473.720797
2.0,198,1475.024595
2.0,198,1476.360661
2.0,198,1477.662614
2.0,198,1478.956452
2.0,198,1480.255869
2.0,198,1481.584208
2.0,198,1482.887126
2.0,198,1484.197786
2.0,198,1485.529707
2.0,198,1486.862463
2.0,198,1488.163166
2.0,198,1489.466817
2.0,198,1490.780145
2.0,198,1492.094588
2.0,198,1493.431108
2.0,198,1494.745391
2.0,198,1496.047685
2.0,198,1497.357344
2.0,198,1498.701405
2.0,198,1500.016001
2.0,198,1501.315134
2.0,198,1502.636938
2.0,198,1503.979659
2.0,198,1505.314592
2.0,198,1506.623256
2.0,198,1507.931792
2.0,198,1509.221148
2.0,198,1510.540859
2.0,198,1511.859233
2.0,198,1513.170512
2.0,198,1514.470672
2.0,198,1515.814127
2.0,198,1517.120042
2.0,198,1518.422444
2.0,198,1519.718799
2.0,198,1521.052438
2.0,198,1522.366049
2.0,198,1523.665945
2.0,198,1524.99444
2.0,198,1526.290339
2.0,198,1527.622111
2.0,198,1528.922409
2.0,198,1530.232952
2.0,198,1531.539505
2.0,198,1532.870466
2.0,198,1534.17021
2.0,198,1535.469321
2.0,198,1536.760096
2.0,198,1538.094666
2.0,198,1539.40643
2.0,198,1540.716129
2.0,198,1542.021286
2.0,198,1543.319712
2.0,198,1544.681171
2.0,198,1545.986055
2.0,198,1547.292021
2.0,198,1548.602158
2.0,198,1549.931772
2.0,198,1551.222179
2.0,198,1552.548658
2.0,198,1553.854194
2.0,198,1555.160141
2.0,198,1556.486547
2.0,198,1557.792909
2.0,198,1559.101524
2.0,198,1560.425343
2.0,198,1561.748068
2.0,198,1563.070619
2.0,198,1564.393277
2.0,198,1565.704208
2.0,198,1567.038247
2.0,198,1568.345615
2.0,198,1569.647829
2.0,198,1570.955543
2.0,198,1572.255481
2.0,198,1573.591073
2.0,198,1574.897253
2.0,198,1576.204764
2.0,198,1577.508192
