#{"t_start": 1629111830.4741156, "env_id": null}
r,l,t
34,100,476.352777
37,100,476.737239
33,100,477.083552
34,100,477.471057
31,100,477.857358
32,100,478.276084
25,100,478.625313
30,100,479.002917
33,100,479.365504
28,100,479.722727
37,100,480.090761
29,100,480.476753
29,100,480.839618
26,100,481.207564
37,100,481.568529
27,100,481.979949
35,100,482.342016
28,100,482.714043
25,100,483.104476
32,100,483.489465
34,100,483.841815
35,100,484.214112
33,100,484.556349
40,100,484.924115
19,100,485.294918
25,100,485.681655
29,100,486.031421
35,100,486.396833
34,100,486.754491
24,100,487.124754
20,100,487.489974
29,100,487.844826
25,100,488.219338
20,100,488.600717
25,100,488.973729
21,100,489.367062
22,100,489.725114
22,100,490.079475
32,100,490.44384
26,100,490.853447
20,100,491.217608
20,100,491.588045
34,100,491.950631
29,100,492.313726
32,100,492.681901
31,100,493.03872
29,100,493.403975
30,100,493.774356
23,100,494.134373
24,100,494.485649
28,100,494.838091
32,100,495.221312
28,100,495.591454
30,100,495.949219
27,100,496.324312
28,100,496.679664
33,100,497.038819
30,100,497.452358
33,100,497.812907
28,100,498.174097
30,100,498.545711
31,100,498.915704
27,100,499.270332
25,100,499.62571
28,100,500.005584
28,100,500.384165
23,100,500.738657
26,100,501.095013
36,100,501.451787
35,100,501.827058
30,100,502.183266
14,100,502.547892
27,100,502.9137
34,100,503.272258
38,100,503.626445
32,100,503.989792
27,100,504.352284
30,100,504.719548
33,100,505.060187
30,100,505.41571
34,100,505.796553
29,100,506.220386
22,100,506.5806
22,100,506.970843
26,100,507.356982
29,100,507.713224
33,100,508.072423
32,100,508.454298
29,100,508.803653
27,100,509.146778
33,100,509.488642
34,100,509.85084
29,100,510.204353
28,100,510.580908
33,100,510.938382
28,100,511.301572
31,100,511.698899
22,100,512.095897
30,100,512.460413
20,100,512.829072
27,100,513.191385
26,100,513.560411
35,100,513.923288
27,100,514.294695
33,100,514.645572
31,100,515.001183
30,100,515.342861
31,100,515.717858
22,100,516.098701
25,100,516.463651
27,100,516.828567
33,100,517.229409
38,100,517.595142
25,100,517.984324
31,100,518.387997
26,100,518.800952
24,100,519.176955
33,100,519.518943
24,100,519.859842
31,100,520.236876
28,100,520.596158
24,100,520.960719
31,100,521.314754
27,100,521.687269
30,100,522.048363
24,100,522.45559
28,100,522.814054
22,100,523.203283
25,100,523.564345
24,100,523.922788
31,100,524.291202
25,100,524.658074
37,100,525.020056
23,100,525.389994
30,100,525.742977
31,100,526.106298
24,100,526.48063
27,100,526.874258
23,100,527.235984
29,100,527.586867
30,100,527.954458
26,100,528.331827
39,100,528.693135
25,100,529.051966
31,100,529.405721
35,100,529.778687
30,100,530.151752
31,100,530.518898
27,100,530.871976
27,100,531.227305
26,100,531.581687
28,100,531.967972
27,100,532.316184
22,100,532.689427
24,100,533.055017
35,100,533.432816
31,100,533.795949
30,100,534.173441
27,100,534.552851
28,100,534.933085
27,100,535.303872
28,100,535.685318
38,100,536.072139
34,100,536.450598
22,100,536.805841
36,100,537.174854
36,100,537.536438
34,100,537.900293
31,100,538.294619
25,100,538.654064
32,100,539.049194
24,100,539.454216
28,100,539.83041
37,100,540.184617
32,100,540.571676
36,100,540.936437
29,100,541.299862
29,100,541.663712
40,100,542.015841
27,100,542.388325
30,100,542.73079
26,100,543.075527
36,100,543.419459
32,100,543.781031
28,100,544.129241
35,100,544.54459
36,100,544.917333
27,100,545.296101
29,100,545.661066
25,100,546.024365
39,100,546.381214
38,100,546.750302
36,100,547.110073
28,100,547.478936
35,100,547.875484
38,100,548.246764
28,100,548.600137
30,100,548.962619
29,100,549.326706
