#{"t_start": 1629126858.7437985, "env_id": null}
r,l,t
27,100,351.236143
40,100,351.53286
39,100,351.827955
29,100,352.122689
38,100,352.424343
23,100,352.733053
28,100,353.030964
29,100,353.335096
27,100,353.631677
35,100,353.907816
28,100,354.193314
39,100,354.489776
30,100,354.789844
27,100,355.078752
38,100,355.37123
26,100,355.664546
29,100,355.974925
35,100,356.252799
30,100,356.552982
34,100,356.853101
21,100,357.152149
29,100,357.442369
26,100,357.743623
37,100,358.034191
36,100,358.357848
33,100,358.649727
28,100,358.951201
31,100,359.245984
30,100,359.5438
27,100,359.862514
34,100,360.162019
38,100,360.456369
30,100,360.764213
39,100,361.059501
36,100,361.357964
29,100,361.65062
35,100,361.945861
31,100,362.239593
26,100,362.533629
31,100,362.8279
34,100,363.147841
28,100,363.440135
30,100,363.73949
28,100,364.031525
30,100,364.344625
37,100,364.635777
27,100,364.93227
32,100,365.224232
26,100,365.524637
25,100,365.807623
39,100,366.099325
37,100,366.388157
28,100,366.688715
22,100,366.987011
37,100,367.271573
25,100,367.563652
29,100,367.868766
35,100,368.158584
23,100,368.453079
28,100,368.743346
29,100,369.042528
30,100,369.323478
36,100,369.628292
31,100,369.918207
40,100,370.212258
23,100,370.495219
31,100,370.80055
39,100,371.09325
35,100,371.393948
29,100,371.693046
37,100,371.98859
26,100,372.280263
29,100,372.585551
22,100,372.885576
34,100,373.193664
36,100,373.500075
28,100,373.796777
31,100,374.08766
36,100,374.382585
34,100,374.675392
28,100,374.978636
38,100,375.268919
37,100,375.558626
31,100,375.844659
29,100,376.140019
29,100,376.437984
30,100,376.728584
32,100,377.019844
37,100,377.315591
32,100,377.605251
25,100,377.899076
25,100,378.189566
34,100,378.495506
32,100,378.78817
36,100,379.085313
27,100,379.374211
32,100,379.677815
32,100,379.970382
37,100,380.258018
31,100,380.55209
34,100,380.85678
35,100,381.151859
28,100,381.440708
32,100,381.734299
33,100,382.027875
35,100,382.30951
24,100,382.601295
31,100,382.896701
20,100,383.195081
